GameId,Event,Result,eval,EloDiff,MeanElo,BaseTime,IncrementTime,time_diff_norm,white_remaining_time_norm,black_remaining_time_norm,GameDurations_norm,chess_moves_list,is_checkmate_countdown,i_move
34384,Rated Classical game,1-0,0.09,34,1530.0,600,0,0.0,1.0,1.0,0.0,e3,False,1
34384,Rated Classical game,1-0,0.0,34,1530.0,600,0,0.0,1.0,1.0,0.0,d5,False,2
34384,Rated Classical game,1-0,0.07,34,1530.0,600,0,-0.0033333333333333,0.9966666666666668,1.0,0.0033333333333333,d4,False,3
34384,Rated Classical game,1-0,0.02,34,1530.0,600,0,0.0133333333333333,0.9966666666666668,0.9833333333333332,0.02,e6,False,4
34384,Rated Classical game,1-0,0.09,34,1530.0,600,0,0.01,0.9933333333333332,0.9833333333333332,0.0233333333333333,c4,False,5
34384,Rated Classical game,1-0,0.15,34,1530.0,600,0,0.0283333333333333,0.9933333333333332,0.965,0.0416666666666666,Nf6,False,6
34384,Rated Classical game,1-0,0.04,34,1530.0,600,0,0.0216666666666666,0.9866666666666668,0.965,0.0483333333333333,Nc3,False,7
34384,Rated Classical game,1-0,0.26,34,1530.0,600,0,0.0266666666666666,0.9866666666666668,0.96,0.0533333333333333,Bb4,False,8
34384,Rated Classical game,1-0,-0.17,34,1530.0,600,0,0.0216666666666666,0.9816666666666668,0.96,0.0583333333333333,Ne2,False,9
34384,Rated Classical game,1-0,0.02,34,1530.0,600,0,0.0366666666666666,0.9816666666666668,0.945,0.0733333333333333,O-O,False,10
34384,Rated Classical game,1-0,-0.18,34,1530.0,600,0,0.0316666666666666,0.9766666666666668,0.945,0.0783333333333333,Bd2,False,11
34384,Rated Classical game,1-0,0.35,34,1530.0,600,0,0.0366666666666666,0.9766666666666668,0.94,0.0833333333333333,Bxc3,False,12
34384,Rated Classical game,1-0,0.36,34,1530.0,600,0,0.0183333333333333,0.9583333333333334,0.94,0.1016666666666666,Nxc3,False,13
34384,Rated Classical game,1-0,0.41,34,1530.0,600,0,0.0283333333333333,0.9583333333333334,0.93,0.1116666666666666,c6,False,14
34384,Rated Classical game,1-0,0.18,34,1530.0,600,0,0.0233333333333333,0.9533333333333334,0.93,0.1166666666666666,Qb3,False,15
34384,Rated Classical game,1-0,0.15,34,1530.0,600,0,0.0316666666666666,0.9533333333333334,0.9216666666666666,0.125,b6,False,16
34384,Rated Classical game,1-0,0.07,34,1530.0,600,0,0.0266666666666666,0.9483333333333334,0.9216666666666666,0.13,cxd5,False,17
34384,Rated Classical game,1-0,0.1,34,1530.0,600,0,0.03,0.9483333333333334,0.9183333333333332,0.1333333333333333,exd5,False,18
34384,Rated Classical game,1-0,-0.07,34,1530.0,600,0,0.0116666666666666,0.93,0.9183333333333332,0.1516666666666666,Bd3,False,19
34384,Rated Classical game,1-0,0.23,34,1530.0,600,0,0.0383333333333333,0.93,0.8916666666666667,0.1783333333333333,Nbd7,False,20
34384,Rated Classical game,1-0,0.23,34,1530.0,600,0,0.0333333333333333,0.925,0.8916666666666667,0.1833333333333333,Qc2,False,21
34384,Rated Classical game,1-0,0.21,34,1530.0,600,0,0.04,0.925,0.885,0.19,c5,False,22
34384,Rated Classical game,1-0,0.2,34,1530.0,600,0,-0.0266666666666666,0.8583333333333333,0.885,0.2566666666666666,O-O,False,23
34384,Rated Classical game,1-0,0.64,34,1530.0,600,0,-0.0166666666666666,0.8583333333333333,0.875,0.2666666666666666,c4,False,24
34384,Rated Classical game,1-0,-0.1,34,1530.0,600,0,-0.0316666666666666,0.8433333333333334,0.875,0.2816666666666667,Bf5,False,25
34384,Rated Classical game,1-0,0.39,34,1530.0,600,0,-0.0166666666666666,0.8433333333333334,0.86,0.2966666666666667,a6,False,26
34384,Rated Classical game,1-0,-0.02,34,1530.0,600,0,-0.04,0.82,0.86,0.32,Rfe1,False,27
34384,Rated Classical game,1-0,0.47,34,1530.0,600,0,-0.0316666666666666,0.82,0.8516666666666667,0.3283333333333333,Nb8,False,28
34384,Rated Classical game,1-0,0.33,34,1530.0,600,0,-0.0516666666666666,0.8,0.8516666666666667,0.3483333333333333,Bxc8,False,29
34384,Rated Classical game,1-0,0.4,34,1530.0,600,0,-0.045,0.8,0.845,0.355,Qxc8,False,30
34384,Rated Classical game,1-0,0.47,34,1530.0,600,0,-0.0533333333333333,0.7916666666666666,0.845,0.3633333333333333,e4,False,31
34384,Rated Classical game,1-0,0.44,34,1530.0,600,0,-0.045,0.7916666666666666,0.8366666666666667,0.3716666666666666,dxe4,False,32
34384,Rated Classical game,1-0,0.31,34,1530.0,600,0,-0.0516666666666666,0.785,0.8366666666666667,0.3783333333333333,Nxe4,False,33
34384,Rated Classical game,1-0,0.38,34,1530.0,600,0,-0.0433333333333333,0.785,0.8283333333333334,0.3866666666666666,Nxe4,False,34
34384,Rated Classical game,1-0,0.47,34,1530.0,600,0,-0.0533333333333333,0.775,0.8283333333333334,0.3966666666666666,Qxe4,False,35
34384,Rated Classical game,1-0,0.55,34,1530.0,600,0,-0.0483333333333333,0.775,0.8233333333333334,0.4016666666666666,Nd7,False,36
34384,Rated Classical game,1-0,0.0,34,1530.0,600,0,-0.1116666666666666,0.7116666666666667,0.8233333333333334,0.465,Qg4,False,37
34384,Rated Classical game,1-0,0.0,34,1530.0,600,0,-0.1016666666666666,0.7116666666666667,0.8133333333333334,0.475,Nf6,False,38
34384,Rated Classical game,1-0,-0.39,34,1530.0,600,0,-0.1116666666666666,0.7016666666666667,0.8133333333333334,0.485,Qxc8,False,39
34384,Rated Classical game,1-0,-0.27,34,1530.0,600,0,-0.1066666666666666,0.7016666666666667,0.8083333333333333,0.49,Raxc8,False,40
34384,Rated Classical game,1-0,-0.56,34,1530.0,600,0,-0.1266666666666666,0.6816666666666666,0.8083333333333333,0.51,Be3,False,41
34384,Rated Classical game,1-0,-0.43,34,1530.0,600,0,-0.12,0.6816666666666666,0.8016666666666666,0.5166666666666667,b5,False,42
34384,Rated Classical game,1-0,-0.63,34,1530.0,600,0,-0.1433333333333333,0.6583333333333333,0.8016666666666666,0.54,h4,False,43
34384,Rated Classical game,1-0,-0.6,34,1530.0,600,0,-0.1133333333333333,0.6583333333333333,0.7716666666666666,0.57,Rcd8,False,44
34384,Rated Classical game,1-0,-0.97,34,1530.0,600,0,-0.13,0.6416666666666667,0.7716666666666666,0.5866666666666667,Red1,False,45
34384,Rated Classical game,1-0,-0.64,34,1530.0,600,0,-0.0966666666666666,0.6416666666666667,0.7383333333333333,0.62,Rd5,False,46
34384,Rated Classical game,1-0,-0.82,34,1530.0,600,0,-0.14,0.5983333333333334,0.7383333333333333,0.6633333333333333,g3,False,47
34384,Rated Classical game,1-0,-0.65,34,1530.0,600,0,-0.1283333333333333,0.5983333333333334,0.7266666666666667,0.675,Re8,False,48
34384,Rated Classical game,1-0,-1.23,34,1530.0,600,0,-0.135,0.5916666666666667,0.7266666666666667,0.6816666666666666,a4,False,49
34384,Rated Classical game,1-0,-0.13,34,1530.0,600,0,-0.1266666666666666,0.5916666666666667,0.7183333333333334,0.69,Ng4,False,50
34384,Rated Classical game,1-0,-0.66,34,1530.0,600,0,-0.1566666666666666,0.5616666666666666,0.7183333333333334,0.72,Bf4,False,51
34384,Rated Classical game,1-0,-0.92,34,1530.0,600,0,-0.1033333333333333,0.5616666666666666,0.665,0.7733333333333333,b4,False,52
34384,Rated Classical game,1-0,-0.97,34,1530.0,600,0,-0.13,0.535,0.665,0.8,Rdc1,False,53
34384,Rated Classical game,1-0,-0.83,34,1530.0,600,0,-0.1166666666666666,0.535,0.6516666666666666,0.8133333333333334,Rc8,False,54
34384,Rated Classical game,1-0,-1.41,34,1530.0,600,0,-0.14,0.5116666666666667,0.6516666666666666,0.8366666666666667,f3,False,55
34384,Rated Classical game,1-0,-1.12,34,1530.0,600,0,-0.125,0.5116666666666667,0.6366666666666667,0.8516666666666667,Nf6,False,56
34384,Rated Classical game,1-0,-1.65,34,1530.0,600,0,-0.1383333333333333,0.4983333333333333,0.6366666666666667,0.865,Be3,False,57
34384,Rated Classical game,1-0,0.0,34,1530.0,600,0,-0.11,0.4983333333333333,0.6083333333333333,0.8933333333333333,Re8,False,58
34384,Rated Classical game,1-0,-1.45,34,1530.0,600,0,-0.1216666666666666,0.4866666666666667,0.6083333333333333,0.905,Re1,False,59
34384,Rated Classical game,1-0,-1.28,34,1530.0,600,0,-0.0666666666666666,0.4866666666666667,0.5533333333333333,0.96,a5,False,60
34384,Rated Classical game,1-0,-1.53,34,1530.0,600,0,-0.0783333333333333,0.475,0.5533333333333333,0.9716666666666668,Rac1,False,61
34384,Rated Classical game,1-0,-1.47,34,1530.0,600,0,-0.0133333333333333,0.475,0.4883333333333333,1.0366666666666666,Rc8,False,62
34384,Rated Classical game,1-0,-1.6,34,1530.0,600,0,-0.0266666666666666,0.4616666666666666,0.4883333333333333,1.05,b3,False,63
34384,Rated Classical game,1-0,-1.27,34,1530.0,600,0,-0.0216666666666666,0.4616666666666666,0.4833333333333333,1.055,c3,False,64
34384,Rated Classical game,1-0,-2.6,34,1530.0,600,0,-0.0666666666666666,0.4166666666666667,0.4833333333333333,1.1,Bf4,False,65
34384,Rated Classical game,1-0,-2.66,34,1530.0,600,0,0.11,0.4166666666666667,0.3066666666666666,1.2766666666666666,Nh5,False,66
34384,Rated Classical game,1-0,-5.25,34,1530.0,600,0,0.095,0.4016666666666666,0.3066666666666666,1.2916666666666667,Be5,False,67
34384,Rated Classical game,1-0,-5.18,34,1530.0,600,0,0.1083333333333333,0.4016666666666666,0.2933333333333333,1.305,f6,False,68
34384,Rated Classical game,1-0,-4.95,34,1530.0,600,0,0.0633333333333333,0.3566666666666667,0.2933333333333333,1.35,Bf4,False,69
34384,Rated Classical game,1-0,-4.88,34,1530.0,600,0,0.135,0.3566666666666667,0.2216666666666666,1.4216666666666666,Nxf4,False,70
34384,Rated Classical game,1-0,-4.84,34,1530.0,600,0,0.1266666666666666,0.3483333333333333,0.2216666666666666,1.43,gxf4,False,71
34384,Rated Classical game,1-0,-4.61,34,1530.0,600,0,0.1366666666666666,0.3483333333333333,0.2116666666666666,1.44,Rxd4,False,72
34384,Rated Classical game,1-0,-5.98,34,1530.0,600,0,0.1033333333333333,0.315,0.2116666666666666,1.4733333333333334,Re4,False,73
34384,Rated Classical game,1-0,-4.25,34,1530.0,600,0,0.12,0.315,0.195,1.49,Rd3,False,74
34384,Rated Classical game,1-0,-4.07,34,1530.0,600,0,0.1066666666666666,0.3016666666666667,0.195,1.5033333333333334,Kf2,False,75
34384,Rated Classical game,1-0,-3.81,34,1530.0,600,0,0.12,0.3016666666666667,0.1816666666666666,1.5166666666666666,Rd2+,False,76
34384,Rated Classical game,1-0,-5.48,34,1530.0,600,0,0.1133333333333333,0.295,0.1816666666666666,1.5233333333333334,Ke3,False,77
34384,Rated Classical game,1-0,-5.35,34,1530.0,600,0,0.1183333333333333,0.295,0.1766666666666666,1.528333333333333,Rcd8,False,78
34384,Rated Classical game,1-0,-5.29,34,1530.0,600,0,0.075,0.2516666666666666,0.1766666666666666,1.5716666666666668,f5,False,79
34384,Rated Classical game,1-0,-5.18,34,1530.0,600,0,0.095,0.2516666666666666,0.1566666666666666,1.5916666666666666,Rb2,False,80
34384,Rated Classical game,1-0,-5.11,34,1530.0,600,0,0.0683333333333333,0.225,0.1566666666666666,1.6183333333333334,Rc4,False,81
34384,Rated Classical game,1-0,-4.89,34,1530.0,600,0,0.0966666666666666,0.225,0.1283333333333333,1.6466666666666667,Rxb3,False,82
34384,Rated Classical game,1-0,-5.54,34,1530.0,600,0,0.085,0.2133333333333333,0.1283333333333333,1.6583333333333334,Rc5,False,83
34384,Rated Classical game,1-0,-2.73,34,1530.0,600,0,0.095,0.2133333333333333,0.1183333333333333,1.6683333333333332,c2+,False,84
34384,Rated Classical game,1-0,-3.01,34,1530.0,600,0,0.0833333333333333,0.2016666666666666,0.1183333333333333,1.68,Kf4,False,85
34384,Rated Classical game,1-0,-2.87,34,1530.0,600,0,0.0983333333333333,0.2016666666666666,0.1033333333333333,1.695,Rb1,False,86
34384,Rated Classical game,1-0,-2.76,34,1530.0,600,0,0.095,0.1983333333333333,0.1033333333333333,1.6983333333333333,R1xc2,False,87
34384,Rated Classical game,1-0,-2.3,34,1530.0,600,0,0.1083333333333333,0.1983333333333333,0.09,1.711666666666667,b3,False,88
34384,Rated Classical game,1-0,-6.07,34,1530.0,600,0,0.095,0.185,0.09,1.725,R2c3,False,89
34384,Rated Classical game,1-0,-0.62,34,1530.0,600,0,0.105,0.185,0.08,1.735,Rd4+,False,90
34384,Rated Classical game,1-0,-1.1,34,1530.0,600,0,0.1,0.18,0.08,1.74,Kg3,False,91
34384,Rated Classical game,1-0,2.0,34,1530.0,600,0,0.1116666666666666,0.18,0.0683333333333333,1.7516666666666667,Rxa4,True,92
34384,Rated Classical game,1-0,-6.28,34,1530.0,600,0,0.095,0.1633333333333333,0.0683333333333333,1.768333333333333,Rb5,False,93
34384,Rated Classical game,1-0,2.0,34,1530.0,600,0,0.1,0.1633333333333333,0.0633333333333333,1.7733333333333334,b2,True,94
34384,Rated Classical game,1-0,-3.06,34,1530.0,600,0,0.0966666666666666,0.16,0.0633333333333333,1.7766666666666666,Rcb3,False,95
34384,Rated Classical game,1-0,2.0,34,1530.0,600,0,0.1116666666666666,0.16,0.0483333333333333,1.7916666666666667,Ra2,True,96
34384,Rated Classical game,1-0,1.0,34,1530.0,600,0,0.1033333333333333,0.1516666666666666,0.0483333333333333,1.8,Rb8+,True,97
34384,Rated Classical game,1-0,1.0,34,1530.0,600,0,0.1183333333333333,0.1516666666666666,0.0333333333333333,1.815,Kf7,True,98
145022,Rated Blitz game,1-0,0.04,22,1630.0,300,0,0.0,1.0,1.0,0.0,d4,False,1
145022,Rated Blitz game,1-0,0.56,22,1630.0,300,0,0.0,1.0,1.0,0.0,g6,False,2
145022,Rated Blitz game,1-0,0.29,22,1630.0,300,0,-0.0033333333333333,0.9966666666666668,1.0,0.0033333333333333,c4,False,3
145022,Rated Blitz game,1-0,0.43,22,1630.0,300,0,-0.0033333333333333,0.9966666666666668,1.0,0.0033333333333333,Bg7,False,4
145022,Rated Blitz game,1-0,0.43,22,1630.0,300,0,-0.0066666666666666,0.9933333333333332,1.0,0.0066666666666666,Nc3,False,5
145022,Rated Blitz game,1-0,0.87,22,1630.0,300,0,0.0033333333333333,0.9933333333333332,0.99,0.0166666666666666,c6,False,6
145022,Rated Blitz game,1-0,0.21,22,1630.0,300,0,-0.02,0.97,0.99,0.04,Bf4,False,7
145022,Rated Blitz game,1-0,0.38,22,1630.0,300,0,-0.0133333333333333,0.97,0.9833333333333332,0.0466666666666666,d6,False,8
145022,Rated Blitz game,1-0,0.06,22,1630.0,300,0,-0.0233333333333333,0.96,0.9833333333333332,0.0566666666666666,e3,False,9
145022,Rated Blitz game,1-0,0.24,22,1630.0,300,0,-0.01,0.96,0.97,0.07,Nd7,False,10
145022,Rated Blitz game,1-0,0.01,22,1630.0,300,0,-0.0366666666666666,0.9333333333333332,0.97,0.0966666666666666,Nf3,False,11
145022,Rated Blitz game,1-0,0.59,22,1630.0,300,0,-0.0233333333333333,0.9333333333333332,0.9566666666666668,0.11,f6,False,12
145022,Rated Blitz game,1-0,0.18,22,1630.0,300,0,-0.0333333333333333,0.9233333333333332,0.9566666666666668,0.12,Bd3,False,13
145022,Rated Blitz game,1-0,0.27,22,1630.0,300,0,-0.03,0.9233333333333332,0.9533333333333334,0.1233333333333333,e5,False,14
145022,Rated Blitz game,1-0,-0.19,22,1630.0,300,0,-0.0366666666666666,0.9166666666666666,0.9533333333333334,0.13,dxe5,False,15
145022,Rated Blitz game,1-0,0.46,22,1630.0,300,0,-0.0333333333333333,0.9166666666666666,0.95,0.1333333333333333,fxe5,False,16
145022,Rated Blitz game,1-0,0.14,22,1630.0,300,0,-0.0433333333333333,0.9066666666666666,0.95,0.1433333333333333,Bg3,False,17
145022,Rated Blitz game,1-0,0.33,22,1630.0,300,0,-0.0333333333333333,0.9066666666666666,0.94,0.1533333333333333,Ne7,False,18
145022,Rated Blitz game,1-0,0.05,22,1630.0,300,0,-0.0433333333333333,0.8966666666666666,0.94,0.1633333333333333,Qc2,False,19
145022,Rated Blitz game,1-0,0.33,22,1630.0,300,0,-0.0233333333333333,0.8966666666666666,0.92,0.1833333333333333,O-O,False,20
145022,Rated Blitz game,1-0,0.16,22,1630.0,300,0,-0.0366666666666666,0.8833333333333333,0.92,0.1966666666666666,h4,False,21
145022,Rated Blitz game,1-0,0.35,22,1630.0,300,0,-0.02,0.8833333333333333,0.9033333333333332,0.2133333333333333,Nf6,False,22
145022,Rated Blitz game,1-0,-0.41,22,1630.0,300,0,-0.0533333333333333,0.85,0.9033333333333332,0.2466666666666666,Ne4,False,23
145022,Rated Blitz game,1-0,-0.31,22,1630.0,300,0,0.0066666666666666,0.85,0.8433333333333334,0.3066666666666666,Nxe4,False,24
145022,Rated Blitz game,1-0,-0.31,22,1630.0,300,0,0.0033333333333333,0.8466666666666667,0.8433333333333334,0.31,Bxe4,False,25
145022,Rated Blitz game,1-0,-0.23,22,1630.0,300,0,0.01,0.8466666666666667,0.8366666666666667,0.3166666666666666,d5,False,26
145022,Rated Blitz game,1-0,-0.29,22,1630.0,300,0,-0.0033333333333333,0.8333333333333334,0.8366666666666667,0.33,cxd5,False,27
145022,Rated Blitz game,1-0,-0.35,22,1630.0,300,0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,cxd5,False,28
145022,Rated Blitz game,1-0,-3.26,22,1630.0,300,0,-0.05,0.7833333333333333,0.8333333333333334,0.3833333333333333,Bxd5+,False,29
145022,Rated Blitz game,1-0,-3.39,22,1630.0,300,0,0.0333333333333333,0.7833333333333333,0.75,0.4666666666666667,Qxd5,False,30
145022,Rated Blitz game,1-0,-3.88,22,1630.0,300,0,-0.08,0.67,0.75,0.58,h5,False,31
145022,Rated Blitz game,1-0,-3.75,22,1630.0,300,0,-0.04,0.67,0.71,0.62,Bf5,False,32
145022,Rated Blitz game,1-0,-3.84,22,1630.0,300,0,-0.1566666666666666,0.5533333333333333,0.71,0.7366666666666667,Qa4,False,33
145022,Rated Blitz game,1-0,-3.19,22,1630.0,300,0,-0.12,0.5533333333333333,0.6733333333333333,0.7733333333333333,b5,False,34
145022,Rated Blitz game,1-0,-4.71,22,1630.0,300,0,-0.1666666666666666,0.5066666666666667,0.6733333333333333,0.82,Qa6,False,35
145022,Rated Blitz game,1-0,-2.95,22,1630.0,300,0,-0.09,0.5066666666666667,0.5966666666666667,0.8966666666666666,Rfc8,False,36
145022,Rated Blitz game,1-0,-2.74,22,1630.0,300,0,-0.0966666666666666,0.5,0.5966666666666667,0.9033333333333332,Rd1,False,37
145022,Rated Blitz game,1-0,-2.56,22,1630.0,300,0,-0.0666666666666666,0.5,0.5666666666666667,0.9333333333333332,Qc5,False,38
145022,Rated Blitz game,1-0,-2.89,22,1630.0,300,0,-0.1266666666666666,0.44,0.5666666666666667,0.9933333333333332,hxg6,False,39
145022,Rated Blitz game,1-0,-1.62,22,1630.0,300,0,-0.1166666666666666,0.44,0.5566666666666666,1.0033333333333334,Bxg6,False,40
145022,Rated Blitz game,1-0,-4.76,22,1630.0,300,0,-0.1533333333333333,0.4033333333333333,0.5566666666666666,1.04,Ng5,False,41
145022,Rated Blitz game,1-0,-4.61,22,1630.0,300,0,-0.07,0.4033333333333333,0.4733333333333333,1.1233333333333333,Rc6,False,42
145022,Rated Blitz game,1-0,-5.05,22,1630.0,300,0,-0.1166666666666666,0.3566666666666667,0.4733333333333333,1.17,Qb7,False,43
145022,Rated Blitz game,1-0,-3.28,22,1630.0,300,0,0.0066666666666666,0.3566666666666667,0.35,1.2933333333333332,Rac8,False,44
145022,Rated Blitz game,1-0,-3.06,22,1630.0,300,0,-0.09,0.26,0.35,1.39,O-O,False,45
145022,Rated Blitz game,1-0,-2.73,22,1630.0,300,0,-0.05,0.26,0.31,1.43,R6c7,False,46
145022,Rated Blitz game,1-0,-2.83,22,1630.0,300,0,-0.09,0.22,0.31,1.47,Qf3,False,47
145022,Rated Blitz game,1-0,-2.16,22,1630.0,300,0,-0.03,0.22,0.25,1.53,Rf8,False,48
145022,Rated Blitz game,1-0,-2.79,22,1630.0,300,0,-0.07,0.18,0.25,1.57,Qg4,False,49
145022,Rated Blitz game,1-0,-2.8,22,1630.0,300,0,-0.04,0.18,0.22,1.6,Bf5,False,50
145022,Rated Blitz game,1-0,-2.83,22,1630.0,300,0,-0.0933333333333333,0.1266666666666666,0.22,1.653333333333333,Qh5,False,51
145022,Rated Blitz game,1-0,-2.64,22,1630.0,300,0,-0.07,0.1266666666666666,0.1966666666666666,1.6766666666666667,Bg6,False,52
145022,Rated Blitz game,1-0,-3.69,22,1630.0,300,0,-0.0733333333333333,0.1233333333333333,0.1966666666666666,1.68,Qh4,False,53
145022,Rated Blitz game,1-0,-3.57,22,1630.0,300,0,-0.0533333333333333,0.1233333333333333,0.1766666666666666,1.7,Nf5,False,54
145022,Rated Blitz game,1-0,-3.64,22,1630.0,300,0,-0.08,0.0966666666666666,0.1766666666666666,1.7266666666666666,Qh2,False,55
145022,Rated Blitz game,1-0,0.12,22,1630.0,300,0,-0.0566666666666666,0.0966666666666666,0.1533333333333333,1.75,Rf6,False,56
145022,Rated Blitz game,1-0,0.27,22,1630.0,300,0,-0.0666666666666666,0.0866666666666666,0.1533333333333333,1.76,Bxe5,False,57
145022,Rated Blitz game,1-0,3.43,22,1630.0,300,0,-0.0066666666666666,0.0866666666666666,0.0933333333333333,1.82,Rf8,False,58
145022,Rated Blitz game,1-0,3.37,22,1630.0,300,0,-0.0133333333333333,0.08,0.0933333333333333,1.8266666666666669,Bxc7,False,59
145022,Rated Blitz game,1-0,11.7,22,1630.0,300,0,-0.0033333333333333,0.08,0.0833333333333333,1.836666666666667,Qxc7,False,60
145022,Rated Blitz game,1-0,11.62,22,1630.0,300,0,-0.0066666666666666,0.0766666666666666,0.0833333333333333,1.84,Qxc7,False,61
145022,Rated Blitz game,1-0,17.79,22,1630.0,300,0,0.02,0.0766666666666666,0.0566666666666666,1.8666666666666667,Nh4,False,62
145022,Rated Blitz game,1-0,14.68,22,1630.0,300,0,0.0,0.0566666666666666,0.0566666666666666,1.8866666666666667,Rd7,False,63
145022,Rated Blitz game,1-0,24.91,22,1630.0,300,0,0.01,0.0566666666666666,0.0466666666666666,1.8966666666666667,Nf5,False,64
145022,Rated Blitz game,1-0,19.0,22,1630.0,300,0,0.0033333333333333,0.05,0.0466666666666666,1.903333333333333,g4,False,65
145022,Rated Blitz game,1-0,89.15,22,1630.0,300,0,0.03,0.05,0.02,1.93,Be8,False,66
145022,Rated Blitz game,1-0,22.6,22,1630.0,300,0,0.0133333333333333,0.0333333333333333,0.02,1.9466666666666668,gxf5,False,67
145022,Rated Blitz game,1-0,20.71,22,1630.0,300,0,0.0233333333333333,0.0333333333333333,0.01,1.9566666666666668,Bxd7,False,68
145022,Rated Blitz game,1-0,17.31,22,1630.0,300,0,0.0233333333333333,0.0333333333333333,0.01,1.9566666666666668,Qxd7,False,69
145022,Rated Blitz game,1-0,1.0,22,1630.0,300,0,0.03,0.0333333333333333,0.0033333333333333,1.9633333333333332,Bh6,True,70
526527,Rated Classical game,1-0,0.0,48,1494.0,600,0,0.0,1.0,1.0,0.0,c4,False,1
526527,Rated Classical game,1-0,0.22,48,1494.0,600,0,0.0,1.0,1.0,0.0,e5,False,2
526527,Rated Classical game,1-0,0.16,48,1494.0,600,0,-0.0016666666666666,0.9983333333333332,1.0,0.0016666666666666,Nc3,False,3
526527,Rated Classical game,1-0,0.16,48,1494.0,600,0,0.0066666666666666,0.9983333333333332,0.9916666666666668,0.01,Nf6,False,4
526527,Rated Classical game,1-0,-0.25,48,1494.0,600,0,-0.0033333333333333,0.9883333333333332,0.9916666666666668,0.02,d4,False,5
526527,Rated Classical game,1-0,0.76,48,1494.0,600,0,0.0316666666666666,0.9883333333333332,0.9566666666666668,0.055,Bb4,False,6
526527,Rated Classical game,1-0,0.72,48,1494.0,600,0,0.025,0.9816666666666668,0.9566666666666668,0.0616666666666666,dxe5,False,7
526527,Rated Classical game,1-0,1.09,48,1494.0,600,0,0.0333333333333333,0.9816666666666668,0.9483333333333334,0.07,Bxc3+,False,8
526527,Rated Classical game,1-0,1.03,48,1494.0,600,0,0.03,0.9783333333333334,0.9483333333333334,0.0733333333333333,bxc3,False,9
526527,Rated Classical game,1-0,0.99,48,1494.0,600,0,0.0383333333333333,0.9783333333333334,0.94,0.0816666666666666,Ne4,False,10
526527,Rated Classical game,1-0,0.79,48,1494.0,600,0,0.025,0.965,0.94,0.095,Qd4,False,11
526527,Rated Classical game,1-0,0.77,48,1494.0,600,0,0.0533333333333333,0.965,0.9116666666666666,0.1233333333333333,f5,False,12
526527,Rated Classical game,1-0,0.0,48,1494.0,600,0,0.0416666666666666,0.9533333333333334,0.9116666666666666,0.135,g4,False,13
526527,Rated Classical game,1-0,0.0,48,1494.0,600,0,0.055,0.9533333333333334,0.8983333333333333,0.1483333333333333,Nc6,False,14
526527,Rated Classical game,1-0,0.0,48,1494.0,600,0,0.0316666666666666,0.93,0.8983333333333333,0.1716666666666666,Qe3,False,15
526527,Rated Classical game,1-0,1.41,48,1494.0,600,0,0.0666666666666666,0.93,0.8633333333333333,0.2066666666666666,g6,False,16
526527,Rated Classical game,1-0,1.26,48,1494.0,600,0,0.035,0.8983333333333333,0.8633333333333333,0.2383333333333333,gxf5,False,17
526527,Rated Classical game,1-0,1.18,48,1494.0,600,0,0.0383333333333333,0.8983333333333333,0.86,0.2416666666666666,gxf5,False,18
526527,Rated Classical game,1-0,1.21,48,1494.0,600,0,0.0316666666666666,0.8916666666666667,0.86,0.2483333333333333,Bh3,False,19
526527,Rated Classical game,1-0,1.73,48,1494.0,600,0,0.0733333333333333,0.8916666666666667,0.8183333333333334,0.29,Nxe5,False,20
526527,Rated Classical game,1-0,1.43,48,1494.0,600,0,0.055,0.8733333333333333,0.8183333333333334,0.3083333333333333,Bxf5,False,21
526527,Rated Classical game,1-0,6.03,48,1494.0,600,0,0.1083333333333333,0.8733333333333333,0.765,0.3616666666666667,O-O,False,22
526527,Rated Classical game,1-0,4.77,48,1494.0,600,0,0.1033333333333333,0.8683333333333333,0.765,0.3666666666666666,Qxe4,False,23
526527,Rated Classical game,1-0,8.2,48,1494.0,600,0,0.135,0.8683333333333333,0.7333333333333333,0.3983333333333333,Qe8,False,24
526527,Rated Classical game,1-0,8.0,48,1494.0,600,0,0.0966666666666666,0.83,0.7333333333333333,0.4366666666666666,Bxh7+,False,25
526527,Rated Classical game,1-0,9.92,48,1494.0,600,0,0.1216666666666666,0.83,0.7083333333333334,0.4616666666666666,Kh8,False,26
526527,Rated Classical game,1-0,6.86,48,1494.0,600,0,0.11,0.8183333333333334,0.7083333333333334,0.4733333333333333,Bh6,False,27
526527,Rated Classical game,1-0,9.08,48,1494.0,600,0,0.1716666666666666,0.8183333333333334,0.6466666666666666,0.535,Rf7,False,28
526527,Rated Classical game,1-0,7.64,48,1494.0,600,0,0.1483333333333333,0.795,0.6466666666666666,0.5583333333333333,Bg6,False,29
526527,Rated Classical game,1-0,9.88,48,1494.0,600,0,0.205,0.795,0.59,0.615,d6,False,30
526527,Rated Classical game,1-0,7.49,48,1494.0,600,0,0.1916666666666666,0.7816666666666666,0.59,0.6283333333333333,Bxf7,False,31
526527,Rated Classical game,1-0,7.54,48,1494.0,600,0,0.195,0.7816666666666666,0.5866666666666667,0.6316666666666667,Qxf7,False,32
526527,Rated Classical game,1-0,7.37,48,1494.0,600,0,0.155,0.7416666666666667,0.5866666666666667,0.6716666666666666,Nf3,False,33
